1.0943598,1.0587825,1.0667198,1.0761442,1.0852423,1.0832274,1.0820391,1.0737602,1.0789076,1.0782342,1.079879,1.0786896,1.0881579,1.0765667,1.0717373,1.0787618,1.0677519,1.0677519,1.0767213,1.0661193,1.0722858,1.0790631,1.0774783,1.0705149,1.0714757,1.0636643,1.0666938,1.025902,1.0411558,1.0823617,1.0709308,1.0584877,1.0766767,1.083849,1.0678848,1.0650408,1.0724674
1.0943004,1.058798,1.0667186,1.0760993,1.0852261,1.0832385,1.0819489,1.0737855,1.0788195,1.0781546,1.0798693,1.0785933,1.0880581,1.0765952,1.0715657,1.0787274,1.0690321,1.0690321,1.0768539,1.0660582,1.0721245,1.0804344,1.0773956,1.0704089,1.0720123,1.0637169,1.0665736,1.0258038,1.0403466,1.0834932,1.0700872,1.0584191,1.0767877,1.0848109,1.0674592,1.0649484,1.0724125
1.0943382,1.058768,1.066704,1.0760684,1.0851575,1.0831667,1.0818557,1.0737013,1.0788108,1.0781317,1.0798225,1.0785197,1.0880051,1.0764855,1.0713912,1.0786937,1.0688257,1.0688257,1.0768398,1.0659661,1.0723892,1.0803748,1.077394,1.0705483,1.0719138,1.0635579,1.0665271,1.0253941,1.0399693,1.083563,1.0708075,1.058268,1.0766943,1.0848917,1.0675787,1.0646135,1.0719451
1.0941746,1.058736,1.0666857,1.0760688,1.0851001,1.083097,1.0817689,1.0736276,1.078669,1.0780636,1.0797782,1.0784431,1.0880955,1.076401,1.0712119,1.0785871,1.0687736,1.0687736,1.0766506,1.065815,1.0719544,1.0802053,1.0775129,1.0702935,1.0715848,1.0633572,1.0664322,1.0253801,1.0402131,1.0837749,1.0710208,1.0580628,1.0765425,1.0849431,1.0675765,1.0645655,1.0722618
1.0941591,1.058728,1.0666614,1.0760027,1.0850161,1.0830382,1.08166,1.0735551,1.0787088,1.0780915,1.0796955,1.0784297,1.0878831,1.0764897,1.0710281,1.0785264,1.0687557,1.0687557,1.0766571,1.0656234,1.0718573,1.0802866,1.0771226,1.070037,1.0719137,1.0634049,1.0662204,1.0252703,1.0398425,1.0832245,1.0694488,1.0578057,1.0766,1.0846626,1.0670047,1.0642757,1.0720853
1.0939049,1.0587127,1.0666399,1.0760039,1.0837362,1.0829393,1.0816888,1.0734282,1.0786475,1.0779452,1.0783517,1.0783888,1.0878501,1.0762643,1.0708625,1.0784788,1.0673002,1.0673002,1.0764616,1.065549,1.0718793,1.0801297,1.0773121,1.0701604,1.0714476,1.0631663,1.0661385,1.024963,1.039508,1.0822302,1.070312,1.0574709,1.0766109,1.083465,1.0672364,1.0640453,1.0717975
1.094095,1.0586232,1.0666456,1.0759351,1.084897,1.0828798,1.0816951,1.0734262,1.0786794,1.0779759,1.0794843,1.0783664,1.0878181,1.0764314,1.0706373,1.0784733,1.0682851,1.0682851,1.0762883,1.065292,1.0716721,1.0801507,1.0774074,1.0699424,1.0712392,1.0631438,1.0662069,1.0249184,1.0389944,1.0834692,1.0702361,1.0571584,1.076285,1.0846251,1.0672687,1.0639242,1.0720352
1.094015,1.0585592,1.0665725,1.0759238,1.0847474,1.0828642,1.0816704,1.0733514,1.0773991,1.0779302,1.0794226,1.0783762,1.0878104,1.0763146,1.0704829,1.0783871,1.0683329,1.0683329,1.0764976,1.0652325,1.0718571,1.0800165,1.076938,1.0700517,1.0713658,1.0626109,1.06568,1.0243508,1.0385388,1.0829779,1.069036,1.0570979,1.0764427,1.084348,1.0667479,1.063643,1.0710216
1.0939435,1.0585274,1.0665077,1.0758955,1.0846874,1.082845,1.081663,1.0733845,1.0786067,1.0779214,1.0794218,1.0783527,1.087806,1.0762991,1.0702991,1.0783174,1.0681292,1.0681292,1.0763139,1.0649976,1.0716593,1.0800797,1.0772004,1.0699149,1.0712037,1.0627773,1.0659978,1.0244197,1.0378087,1.083305,1.0698582,1.0568314,1.0764675,1.0845456,1.0669669,1.0634016,1.0715002
1.0939225,1.0584555,1.0664827,1.0759364,1.0846255,1.0827752,1.081646,1.0732957,1.0785633,1.0767187,1.0793958,1.0783236,1.0864822,1.0763072,1.0701652,1.0783099,1.0680544,1.0680544,1.0763423,1.0648812,1.0714,1.0800303,1.0772389,1.0697634,1.0711471,1.0626109,1.0659873,1.024276,1.0381026,1.0833696,1.0690017,1.0567348,1.0762035,1.0845565,1.0667403,1.0633031,1.0714359
1.0938368,1.0584464,1.0664843,1.0758668,1.0846245,1.0827591,1.0815777,1.0733601,1.0784587,1.0779077,1.0793668,1.0782676,1.0877932,1.0762672,1.0700064,1.0782487,1.0667109,1.0667109,1.0760456,1.0647694,1.0713831,1.0799432,1.0767654,1.0698117,1.0713252,1.0620526,1.0651981,1.0235445,1.0369344,1.0815233,1.0650494,1.0563046,1.0762495,1.0829786,1.0663719,1.062935,1.0704066
1.0937942,1.0583801,1.0663686,1.0758061,1.0845753,1.0827312,1.0814805,1.073275,1.0783814,1.0778613,1.0781125,1.0781949,1.0876323,1.0761747,1.0698652,1.078239,1.067728,1.067728,1.0758156,1.0644946,1.0710565,1.0799315,1.0769658,1.0695802,1.0708199,1.0621352,1.0654455,1.0235697,1.0371189,1.0829788,1.0670686,1.0560549,1.0761304,1.0842901,1.0665313,1.0627379,1.0708517
1.0936217,1.0583593,1.0662643,1.0758128,1.0845544,1.0826916,1.0813929,1.0732602,1.0783614,1.0777657,1.079299,1.0781691,1.0876245,1.074959,1.0696747,1.0781968,1.0676262,1.0676262,1.0758847,1.0642959,1.0709226,1.0798922,1.077068,1.069411,1.0705842,1.0620569,1.0655675,1.0236338,1.0364081,1.0831602,1.0597945,1.0558542,1.0759435,1.0842667,1.0663993,1.0626358,1.0711188
1.0936456,1.0582914,1.0662609,1.0757445,1.0845485,1.0825275,1.0813839,1.0732327,1.0783561,1.0777423,1.0792161,1.0768826,1.0876136,1.07614,1.0694885,1.0781125,1.0674957,1.0674957,1.0757363,1.0643328,1.0709167,1.0799084,1.0766667,1.069509,1.0709471,1.0616086,1.0650074,1.02279,1.0361412,1.0826273,1.0563976,1.0555122,1.0760404,1.0840628,1.0662056,1.0622509,1.0696666
1.0933306,1.0582305,1.0662246,1.0757159,1.0845033,1.0825275,1.0813456,1.0731528,1.0782779,1.077672,1.0791272,1.0780898,1.0875487,1.0760748,1.0692236,1.0781144,1.0673436,1.0673436,1.0755311,1.0638477,1.0704865,1.0797709,1.0768498,1.0691657,1.0701103,1.0616575,1.0652386,1.0229234,1.0361453,1.0830201,1.0655918,1.0553441,1.0757717,1.0842143,1.0661495,1.0620103,1.0704697
1.0934728,1.0581789,1.0661422,1.0756674,1.084331,1.0824507,1.0812807,1.0730155,1.0782796,1.0764712,1.0790472,1.0780655,1.087509,1.0759736,1.0690622,1.0780414,1.0660549,1.0660549,1.0753171,1.0638682,1.0703341,1.079841,1.0768318,1.068936,1.0704849,1.0615833,1.0651351,1.0228248,1.0354551,1.0818232,1.0605596,1.0550359,1.0758154,1.0829142,1.0661114,1.061967,1.0706437
1.0934864,1.0581229,1.0661188,1.0756872,1.0842429,1.0824722,1.0812285,1.0731791,1.0781356,1.0776389,1.079029,1.0780265,1.0874233,1.0759517,1.0688641,1.0780311,1.0670959,1.0670959,1.0753255,1.0638133,1.0706468,1.0797905,1.0765765,1.0691931,1.0704784,1.0612215,1.0648167,1.0222147,1.0352755,1.0826457,1.0625702,1.0547845,1.0758642,1.0839477,1.0658989,1.0616858,1.0695144
1.0934824,1.0580816,1.0659851,1.0757025,1.0841714,1.0824128,1.0812031,1.0731765,1.0780953,1.077534,1.0790176,1.0779501,1.0873042,1.075981,1.0687329,1.0780143,1.0669903,1.0669903,1.0753042,1.0633436,1.0701876,1.0796676,1.0767401,1.0688474,1.0699583,1.0612686,1.064917,1.0223955,1.0347936,1.0829628,1.0664482,1.0545927,1.0755218,1.0840112,1.0658396,1.0614507,1.0702244
1.0934165,1.0580128,1.0659966,1.0756346,1.084144,1.0823176,1.0811468,1.0729282,1.0780655,1.0775008,1.0789447,1.07794,1.0873833,1.0760038,1.0685289,1.0778986,1.0668604,1.0668604,1.0752144,1.0634439,1.0700984,1.0796086,1.0763817,1.0687028,1.0703001,1.0611731,1.0648324,1.0222536,1.0347784,1.0825964,1.0679586,1.0542626,1.0756298,1.083769,1.0652682,1.061251,1.0702319
1.0933349,1.0579938,1.0658966,1.0755603,1.0840869,1.0822452,1.0811847,1.0729046,1.0781089,1.0774776,1.0788846,1.077886,1.0872726,1.0759749,1.068357,1.0778854,1.0665722,1.0665722,1.0749995,1.0632988,1.0699974,1.0796561,1.0764349,1.0687532,1.0703735,1.0608616,1.0646499,1.0217909,1.0342822,1.0824989,1.0682532,1.0539082,1.075552,1.0837711,1.0654922,1.0610653,1.0695832
1.0932322,1.057956,1.0658987,1.0755312,1.0839853,1.0822026,1.0811236,1.0729685,1.0779654,1.0774478,1.0788461,1.0778903,1.0873523,1.075859,1.0682058,1.0778425,1.0653315,1.0653315,1.0748556,1.0628799,1.0694449,1.0795375,1.0764151,1.0684114,1.0693088,1.060624,1.0645565,1.0214208,1.0338001,1.0814232,1.0686069,1.0538312,1.0751948,1.0826437,1.0653816,1.0607638,1.0693614
1.0931834,1.0579698,1.065886,1.0755458,1.0838983,1.0821954,1.0810704,1.0728692,1.0779643,1.0774497,1.0788246,1.0778451,1.087339,1.0759357,1.0679923,1.0778033,1.0664308,1.0664308,1.0747404,1.0628235,1.0695218,1.0794753,1.0761123,1.0682105,1.0697402,1.0605918,1.0642556,1.0212997,1.0336151,1.0822476,1.0673943,1.0534786,1.075412,1.0835183,1.0649593,1.0605397,1.0695094
1.0931052,1.0579575,1.0657946,1.0755206,1.0838457,1.0821354,1.0810413,1.0729032,1.0778754,1.0773982,1.0787981,1.0778261,1.0871571,1.0759007,1.0678314,1.0778167,1.0662321,1.0662321,1.0746859,1.0626938,1.0694684,1.079406,1.0762841,1.0683094,1.0698791,1.0603634,1.0642495,1.0210963,1.0331922,1.082455,1.0681978,1.0532776,1.0753635,1.0836515,1.0651041,1.0603126,1.0691525
1.0931213,1.0579307,1.0657928,1.0755042,1.083787,1.0820333,1.0809751,1.072872,1.0778325,1.0773727,1.078782,1.0777755,1.0872194,1.0759243,1.0676268,1.0777545,1.0662035,1.0662035,1.0745367,1.0622891,1.069121,1.07925,1.0763407,1.0680175,1.0690253,1.0602151,1.0641726,1.020932,1.0320113,1.0825788,1.068222,1.0530218,1.074988,1.0836077,1.0651472,1.0601772,1.0693171
1.0930245,1.057843,1.0657777,1.0754315,1.0837834,1.0819975,1.0809146,1.0727322,1.0775734,1.0772947,1.0786973,1.0777293,1.0871102,1.0755972,1.0673828,1.077715,1.0661308,1.0661308,1.0745788,1.0623089,1.0691628,1.0793433,1.0758815,1.0680664,1.0696158,1.0598413,1.0636157,1.0205078,1.0322256,1.0820036,1.0666107,1.0527971,1.075123,1.0833565,1.0642734,1.0599655,1.0684482
1.0930319,1.0577753,1.0657576,1.0754673,1.0837159,1.0818865,1.0808698,1.0727563,1.0776808,1.0772921,1.0786687,1.0776793,1.086972,1.0757141,1.0671995,1.0776892,1.0648112,1.0648112,1.07464,1.0620304,1.0678365,1.0792656,1.076278,1.0680709,1.0693622,1.0599782,1.0639682,1.0207237,1.0322086,1.081265,1.0679276,1.0526847,1.0750666,1.0822923,1.0648347,1.0597843,1.0689325
1.0929016,1.057735,1.0657607,1.0753757,1.0836408,1.0818635,1.08081,1.0726554,1.0775959,1.0772064,1.0785956,1.077635,1.0871599,1.0758066,1.0669775,1.0776322,1.0659566,1.0659566,1.0745596,1.0618293,1.0689141,1.0791773,1.0762944,1.0679393,1.0689023,1.0599468,1.0638181,1.0205339,1.0320219,1.0825757,1.0678512,1.0524964,1.0747606,1.0834385,1.0647748,1.0596244,1.0690756
1.0930486,1.0577116,1.0656422,1.0753692,1.0835998,1.081795,1.0807176,1.0726154,1.0775312,1.0771762,1.0785021,1.0775717,1.0871891,1.0756183,1.0668137,1.0775633,1.0658907,1.0658907,1.0747885,1.0618216,1.0688008,1.079221,1.0759659,1.0680354,1.0694181,1.0595795,1.0633824,1.0204566,1.0310366,1.0821838,1.0667193,1.052235,1.0749234,1.0831906,1.0643241,1.0593727,1.0684958
1.0927969,1.0576727,1.0655838,1.0753173,1.0835317,1.0817273,1.0806493,1.0725332,1.0774955,1.0770741,1.0784715,1.0775348,1.0869832,1.0756171,1.0666336,1.0775265,1.0656742,1.0656742,1.0744817,1.0616595,1.0686059,1.0791252,1.0761088,1.0678309,1.0690994,1.0595591,1.0635678,1.020196,1.0312172,1.0823832,1.0675004,1.0519439,1.0748671,1.0832553,1.0644243,1.059144,1.0686324
1.0927938,1.0576324,1.0656003,1.0752683,1.0834374,1.0816679,1.0806098,1.0723928,1.0774488,1.0770123,1.078434,1.0774988,1.0869446,1.075632,1.0665003,1.0775362,1.0655502,1.0655502,1.074421,1.0613862,1.0683545,1.0790656,1.0762284,1.0676441,1.068851,1.0594832,1.0636072,1.0202457,1.0307457,1.0825678,1.067718,1.0516602,1.0745538,1.0832546,1.0642971,1.0578758,1.0688885
1.0927789,1.0575669,1.0655484,1.0752565,1.0833762,1.081597,1.080543,1.0723294,1.0762479,1.076973,1.0782937,1.0774392,1.0866882,1.0755361,1.0663819,1.0774777,1.0653967,1.0653967,1.0741946,1.0613366,1.0684336,1.0790194,1.0757529,1.0676895,1.0690688,1.0588852,1.0629445,1.0193855,1.0302955,1.080635,1.0663762,1.0513067,1.0746145,1.0817569,1.0640346,1.0588491,1.0673304
1.0927472,1.0574558,1.0654852,1.0751868,1.0833234,1.0815639,1.0805241,1.0724295,1.0775687,1.0769291,1.0782272,1.0774457,1.0869284,1.0756094,1.0662376,1.0774564,1.0652845,1.0652845,1.0740908,1.0598884,1.0682012,1.0789088,1.0759453,1.0674549,1.069199,1.0589472,1.0631129,1.019531,1.0298373,1.0822637,1.0671719,1.0512034,1.0745487,1.0830703,1.0640419,1.0586679,1.068067
1.0927243,1.0574912,1.065403,1.0751429,1.0832263,1.0814884,1.0806431,1.0722317,1.0776427,1.076912,1.0781753,1.0775435,1.0855807,1.0757422,1.0660442,1.0773886,1.0651698,1.0651698,1.0740232,1.0609109,1.0680578,1.0788709,1.0759025,1.0673225,1.0686202,1.0588892,1.0630015,1.019307,1.0289829,1.0821965,1.0670037,1.0509608,1.0742768,1.0829601,1.0640082,1.0584681,1.0681728
1.0926272,1.0575016,1.065371,1.0751139,1.0831795,1.0814433,1.0807765,1.0722848,1.077612,1.0770351,1.0781164,1.0776136,1.0869032,1.0757061,1.0658094,1.0773432,1.0649281,1.0649281,1.0738816,1.0607587,1.0679967,1.078862,1.075599,1.0674716,1.0687401,1.0584462,1.0626317,1.0188501,1.0293803,1.0817826,1.0662919,1.0506572,1.0743593,1.0827819,1.063786,1.0582843,1.0670234
1.0925113,1.0574424,1.0653307,1.0751048,1.0830746,1.0814627,1.0806869,1.0722878,1.0774491,1.07713,1.0780585,1.0776677,1.0870187,1.0755765,1.0655169,1.0773411,1.0648543,1.0648543,1.0737388,1.060414,1.0677305,1.0787184,1.0757089,1.0671244,1.0685788,1.0584151,1.0627555,1.0183394,1.0288756,1.0820763,1.0667481,1.0505518,1.0743574,1.0828632,1.0637226,1.0580316,1.0675504
1.0925164,1.0573931,1.0653876,1.0750762,1.0830078,1.0816005,1.0805643,1.0723417,1.0773152,1.0771524,1.078112,1.0775005,1.0869846,1.0753769,1.0647584,1.0773293,1.0647219,1.0647219,1.0736884,1.0603373,1.0674578,1.0787282,1.0754824,1.0670534,1.0683706,1.058525,1.0627253,1.018628,1.0283694,1.0818812,1.0660621,1.0502126,1.0740452,1.0815598,1.0634637,1.0578176,1.0676148
1.0924361,1.0573415,1.0653493,1.0751966,1.0829853,1.0816877,1.0803293,1.0724806,1.0771662,1.0770481,1.078208,1.0773367,1.0868994,1.0752764,1.0651042,1.0772828,1.0644879,1.0644879,1.0734695,1.0601364,1.0676177,1.0786272,1.0753574,1.0671897,1.0683445,1.0579954,1.0623291,1.0181717,1.0283129,1.0815974,1.0661676,1.0498986,1.0741988,1.0825894,1.0633554,1.0575696,1.0665586
1.0923573,1.0573112,1.0653136,1.0754043,1.0830892,1.0816456,1.0802493,1.0724474,1.0771297,1.0768381,1.0782056,1.0772163,1.0866519,1.0751631,1.0649501,1.0772175,1.0644208,1.0644208,1.0733577,1.0597606,1.0672294,1.0785129,1.0754406,1.0667784,1.068018,1.0579202,1.0623362,1.0180731,1.0279428,1.0818411,1.0661794,1.0497206,1.0740354,1.0825776,1.0633779,1.0573491,1.0669129
1.092374,1.0572679,1.0652742,1.0753796,1.0830768,1.0814537,1.0801765,1.0723118,1.0771821,1.0754797,1.0781114,1.0770992,1.0865914,1.0752634,1.064784,1.0772022,1.0643772,1.0643772,1.0734624,1.0596704,1.0668715,1.0784978,1.0752236,1.0667044,1.0679166,1.0579602,1.0621319,1.0177785,1.0278094,1.0815817,1.0652002,1.0495465,1.0738339,1.0823934,1.0628994,1.0571334,1.0670036
1.0923284,1.0571779,1.0652581,1.075291,1.083076,1.0812519,1.0801662,1.0721738,1.0773178,1.0766021,1.0779423,1.0770807,1.0865206,1.0754188,1.0645822,1.0771823,1.0641636,1.0641636,1.0732944,1.0595671,1.0670536,1.078485,1.0754488,1.0668001,1.0680504,1.0576854,1.062071,1.0178735,1.0270039,1.0817221,1.0660173,1.0492581,1.0737813,1.0824685,1.0631236,1.0568545,1.0666125
1.0922984,1.0571475,1.065172,1.0751119,1.0829232,1.0811032,1.0803323,1.0720129,1.0773594,1.0765949,1.0766072,1.0772829,1.0865033,1.0755279,1.0643822,1.0771332,1.0640883,1.0640883,1.0733511,1.0591733,1.0665982,1.0784413,1.0755838,1.0665207,1.0676327,1.057597,1.0620677,1.0170832,1.0265135,1.0818835,1.0659508,1.0490084,1.0736418,1.0811937,1.0631555,1.0566801,1.0667814
1.0922303,1.0570463,1.0650921,1.0749377,1.0826759,1.08099,1.0804104,1.0719588,1.0773957,1.0767286,1.0777203,1.0774206,1.0866288,1.0755293,1.064276,1.0770696,1.0640268,1.0640268,1.0732527,1.05925,1.0662895,1.0783879,1.074982,1.0663399,1.0679121,1.0571684,1.0614744,1.0173414,1.0267016,1.0814532,1.064858,1.0487732,1.0735773,1.08214,1.0625011,1.0564059,1.0660959
1.0921618,1.0569781,1.065051,1.0748329,1.0825503,1.0810748,1.0804191,1.0718414,1.077396,1.0768362,1.0776141,1.077379,1.0866675,1.0743474,1.0641166,1.0770202,1.0637211,1.0637211,1.0729836,1.0591848,1.066558,1.0782285,1.0752425,1.0664116,1.0679404,1.0570824,1.0616366,1.0172632,1.0261799,1.0816227,1.0655977,1.0485165,1.0735624,1.082208,1.0628453,1.0561866,1.0662078
1.0920869,1.0569597,1.06505,1.0748107,1.0824485,1.0811677,1.0803875,1.0720692,1.0772827,1.0769055,1.0777006,1.0774412,1.0867232,1.0755419,1.0639364,1.0769492,1.0635478,1.0635478,1.072973,1.0587252,1.0659521,1.0781599,1.0752823,1.0660402,1.0672101,1.0570203,1.0616287,1.0170084,1.0254803,1.0815548,1.0654392,1.0482316,1.0732752,1.0821469,1.062817,1.0559926,1.0662565
1.0920404,1.0569324,1.0649923,1.0750164,1.0824383,1.081267,1.0802759,1.0721377,1.0772061,1.0756657,1.0777742,1.0773765,1.0842834,1.0753838,1.0637621,1.0769196,1.0633868,1.0633868,1.0728018,1.0587391,1.0656643,1.0781364,1.0747335,1.0658085,1.0674992,1.0564674,1.0610858,1.0165782,1.0263506,1.0810653,1.0643251,1.0477724,1.0733379,1.0819217,1.0622338,1.0556622,1.0652723
1.0920384,1.0569991,1.0649511,1.0751773,1.0825665,1.0812852,1.080202,1.0722405,1.0770324,1.0768206,1.0778174,1.0772343,1.0867273,1.0752698,1.0635396,1.0769155,1.0632101,1.0632101,1.0725617,1.058547,1.0656534,1.0781691,1.0750289,1.0658097,1.0672385,1.0564982,1.0613059,1.0158523,1.0254725,1.0814478,1.0650586,1.0475469,1.0733372,1.0820341,1.0622936,1.0554599,1.0655897
1.0918688,1.057133,1.0648853,1.0751848,1.0826182,1.0812193,1.080085,1.0720851,1.0767881,1.0767105,1.0765482,1.0771432,1.0866205,1.0749146,1.0633358,1.076911,1.0630635,1.0630635,1.0725021,1.0581212,1.0654125,1.0780277,1.0750264,1.0656298,1.0665755,1.0563142,1.0612334,1.0163777,1.0244652,1.0814912,1.0651898,1.0473335,1.0730649,1.0820166,1.0621862,1.0553193,1.065443
1.0918808,1.057125,1.0648922,1.0752637,1.0814284,1.0811313,1.0798411,1.0719813,1.0754905,1.0766451,1.0777377,1.0768747,1.0864171,1.0750332,1.0631467,1.076969,1.0628905,1.0628905,1.0724573,1.0580688,1.0652585,1.0779448,1.0745828,1.0656067,1.0669972,1.0559309,1.060609,1.0159782,1.0247711,1.0809318,1.0638919,1.0469623,1.0730962,1.0816494,1.0619084,1.0550567,1.0645622
1.0918654,1.0570842,1.0649354,1.0752072,1.0826174,1.0810524,1.0797538,1.0714765,1.0766608,1.0764498,1.0776137,1.0767962,1.0862387,1.0747237,1.0629525,1.0771172,1.0627153,1.0627153,1.0722039,1.0579776,1.065104,1.0778354,1.0747252,1.0654995,1.0670798,1.055974,1.0608007,1.0158772,1.0235779,1.0812243,1.0646838,1.0468191,1.073032,1.081753,1.0620011,1.054844,1.0649198
1.0918163,1.0568938,1.0650616,1.075135,1.0825386,1.0809504,1.0797064,1.0718228,1.0766145,1.0762452,1.0775273,1.0767248,1.0861369,1.0748894,1.0627486,1.0771335,1.0626869,1.0626869,1.0722508,1.0575356,1.0647471,1.077803,1.074721,1.0653528,1.0662439,1.0560741,1.0606928,1.0156411,1.0234945,1.0810388,1.0642097,1.046669,1.0727047,1.0816798,1.0619844,1.0546839,1.0649852
1.0917704,1.0567371,1.0651064,1.074977,1.0824263,1.0806407,1.0796528,1.0716434,1.076556,1.0761869,1.0773556,1.0766398,1.0861394,1.0748268,1.0625483,1.0770476,1.0625629,1.0625629,1.0722628,1.0574446,1.0648326,1.0778314,1.0745747,1.0653425,1.0664155,1.0555893,1.060297,1.0155739,1.0231845,1.0809697,1.0639185,1.0463638,1.0728287,1.0815344,1.0616534,1.0544897,1.0643446
1.0920669,1.0566679,1.0650295,1.074861,1.082285,1.0805054,1.0795609,1.0715004,1.0764765,1.07611,1.0771712,1.0766046,1.0860898,1.0747079,1.0623606,1.0768632,1.0624372,1.0624372,1.0721486,1.0572165,1.0647235,1.0777345,1.0747578,1.0652322,1.066162,1.0556555,1.0604318,1.0154158,1.0226307,1.0812019,1.0643245,1.0462366,1.0728523,1.0815419,1.0617234,1.0542845,1.0647628
1.0922954,1.0565971,1.0648996,1.0745739,1.0820456,1.0804741,1.079519,1.0713775,1.0764209,1.0761199,1.0770885,1.0765396,1.0847105,1.0745378,1.062165,1.0766847,1.0622443,1.0622443,1.0720118,1.0570378,1.0644648,1.0777421,1.074641,1.0649661,1.0660658,1.0555215,1.0604823,1.0152814,1.0221993,1.0811858,1.0640992,1.045985,1.0724746,1.081511,1.0613844,1.0540423,1.0646964
1.0920612,1.0567031,1.0647051,1.0745276,1.0818312,1.0803717,1.0794247,1.0713453,1.0763284,1.0760058,1.0770236,1.0765263,1.0859627,1.0746802,1.0619195,1.0766228,1.0620962,1.0620962,1.0718449,1.056919,1.0645431,1.0776157,1.0743666,1.0650942,1.0662329,1.0551705,1.0599643,1.0149692,1.02248,1.0807748,1.0635287,1.0456084,1.0726061,1.0812455,1.0612909,1.053794,1.0638424
1.0918256,1.0568118,1.0646505,1.0744613,1.0817223,1.0803038,1.0793507,1.0713224,1.0762496,1.0759542,1.0769645,1.0763984,1.0858639,1.0746043,1.0618099,1.0765495,1.0618938,1.0618938,1.07181,1.0566858,1.0641609,1.0774778,1.0744686,1.0648377,1.0662937,1.0551931,1.060066,1.014951,1.0219536,1.0808535,1.063539,1.045499,1.0725143,1.0812474,1.0614133,1.0536978,1.064206
1.0915468,1.0568588,1.0646039,1.0744123,1.0816408,1.0802526,1.0792662,1.0712554,1.0761962,1.0759052,1.0769054,1.0763805,1.0844769,1.0745693,1.0616957,1.0766978,1.0617652,1.0617652,1.0715407,1.0564114,1.0640368,1.077475,1.074159,1.0644847,1.0656562,1.0549916,1.0600631,1.0146365,1.0215698,1.0807587,1.0631908,1.0452098,1.0721806,1.0811805,1.0607018,1.0521972,1.0639863
1.0915451,1.0568622,1.0647223,1.0743847,1.0815566,1.0801431,1.079216,1.0711918,1.0761734,1.0758494,1.0768331,1.0763036,1.085703,1.0742732,1.0616161,1.0768197,1.0616149,1.0616149,1.0714691,1.0561849,1.0642861,1.077397,1.074385,1.0647403,1.0658648,1.0546423,1.0597324,1.0143582,1.021215,1.0808228,1.063504,1.0449662,1.0722344,1.0811059,1.0609334,1.0531563,1.0636715
1.0914137,1.056767,1.0647645,1.0743489,1.0814819,1.0800934,1.0791024,1.0709341,1.0761536,1.0758173,1.0767767,1.0762596,1.0855981,1.0745752,1.0614693,1.0768654,1.0614606,1.0614606,1.0714681,1.0559754,1.0637618,1.0772938,1.0744741,1.0643969,1.0657343,1.0544436,1.0596522,1.0144641,1.0211844,1.0809811,1.06349,1.0446637,1.0721973,1.081059,1.0608847,1.053009,1.0637553
1.0915009,1.0566835,1.0648475,1.0743287,1.0813758,1.0799946,1.0790905,1.0709841,1.0761386,1.075772,1.0767027,1.076265,1.085494,1.0747038,1.0612531,1.0768673,1.0614092,1.0614092,1.0714128,1.0559183,1.0635289,1.0772426,1.0739491,1.0642442,1.0654436,1.0542358,1.0592245,1.0139941,1.020557,1.0806592,1.0624204,1.0443853,1.0719006,1.0807208,1.0603685,1.052623,1.0633444
1.0916808,1.0566065,1.0648385,1.0742455,1.0813046,1.0799385,1.0791212,1.0710014,1.0762618,1.0757595,1.0766039,1.0762773,1.0856162,1.0747643,1.0609087,1.0768023,1.0611299,1.0611299,1.0713233,1.0558356,1.0636737,1.0771524,1.0742304,1.0643221,1.06558,1.0542151,1.059374,1.0140001,1.0206506,1.0809236,1.0634552,1.0441614,1.0720295,1.0808308,1.0606283,1.0524019,1.0637777
1.0916942,1.0563955,1.064768,1.0742184,1.0811857,1.0798665,1.0792568,1.0709803,1.0762775,1.075747,1.0765536,1.0763625,1.0855919,1.0749021,1.0606637,1.0767487,1.0608137,1.0608137,1.0711069,1.0553563,1.0631531,1.0770631,1.074095,1.0638698,1.0654542,1.0539839,1.0580602,1.0137631,1.0202963,1.0805868,1.0614935,1.0438801,1.0719564,1.0806946,1.060564,1.0522976,1.0633368
1.0918013,1.0562459,1.0646642,1.0742086,1.0811179,1.0798469,1.0793085,1.0709358,1.0761957,1.0758104,1.0764798,1.076475,1.085743,1.0746454,1.0602962,1.0766162,1.0607088,1.0607088,1.0707251,1.0553241,1.0630745,1.0770115,1.0736231,1.0637294,1.0655918,1.0533134,1.0586301,1.0131109,1.0199217,1.0801696,1.0617396,1.0434363,1.0717264,1.0804435,1.0599141,1.052018,1.0621139
1.0915701,1.0562128,1.0645423,1.0741756,1.0810376,1.0798345,1.0792804,1.0709233,1.0759705,1.0759637,1.0764766,1.0764142,1.0858607,1.0745684,1.0602378,1.0764468,1.0605042,1.0605042,1.0706774,1.0551413,1.0628958,1.0769689,1.0739132,1.0637447,1.065124,1.0533514,1.0588775,1.0126158,1.020139,1.0804369,1.0625627,1.0432512,1.0717261,1.0805471,1.0601635,1.0519004,1.0626377
1.0915564,1.0561677,1.0643651,1.0742083,1.0809666,1.0799236,1.0790782,1.0710063,1.0758063,1.075974,1.0764976,1.0762652,1.0858339,1.0743738,1.0601928,1.0762047,1.0604007,1.0604007,1.0706354,1.0546674,1.0625196,1.0769969,1.0739745,1.0635432,1.0643781,1.0532017,1.0588039,1.0129551,1.0190107,1.0806336,1.062879,1.0430496,1.0716976,1.0805334,1.0600138,1.0516889,1.0626247
